rel	query_id	entity	cc_sum	cc_avg
0	SemSearch_LS-31	E3594	3	0.15
0	SemSearch_LS-31	E10553	1	0.05
0	SemSearch_LS-31	E5118	1	0.05
0	SemSearch_LS-31	E2240	3	0.15
0	SemSearch_LS-31	E10709	3	0.15
0	SemSearch_LS-31	E7536	4	0.2
0	SemSearch_LS-31	E156	1	0.05
0	SemSearch_LS-31	E2295	3	0.15
0	SemSearch_LS-31	E7018	4	0.2
0	SemSearch_LS-31	E6369	3	0.15
0	SemSearch_LS-31	E872	1	0.05
0	SemSearch_LS-31	E5110	3	0.15
0	SemSearch_LS-31	E1371	5	0.25
0	SemSearch_LS-31	E11989	3	0.15
0	SemSearch_LS-31	E3169	3	0.15
0	SemSearch_LS-31	E537	1	0.05
0	SemSearch_LS-31	E8424	1	0.05
0	SemSearch_LS-31	E8977	3	0.15
0	SemSearch_LS-31	E849	4	0.2
2	SemSearch_LS-31	E264	1	0.05
0	SemSearch_LS-31	E2446	3	0.15
0	SemSearch_LS-31	E9589	3	0.15
0	SemSearch_LS-31	E8697	3	0.15
0	SemSearch_LS-31	E4566	1	0.05
0	SemSearch_LS-31	E2073	2	0.1
0	SemSearch_LS-31	E11345	3	0.15
0	SemSearch_LS-31	E12706	3	0.15
0	SemSearch_LS-31	E10616	1	0.05
0	SemSearch_LS-31	E9522	3	0.15
0	SemSearch_LS-31	E1145	3	0.15
0	SemSearch_LS-31	E3854	3	0.15
0	SemSearch_LS-31	E5039	1	0.05
0	SemSearch_LS-31	E12905	3	0.15
0	SemSearch_LS-31	E15137	3	0.15
0	SemSearch_LS-31	E7385	3	0.15
0	SemSearch_LS-31	E828	3	0.15
0	SemSearch_LS-31	E9326	3	0.15
0	SemSearch_LS-31	E8963	1	0.05
0	SemSearch_LS-31	E14483	1	0.05
0	SemSearch_LS-31	E14213	3	0.15
0	SemSearch_LS-31	E5523	3	0.15
0	SemSearch_LS-31	E5805	1	0.05
0	SemSearch_LS-31	E7979	3	0.15
0	SemSearch_LS-31	E5046	3	0.15
2	SemSearch_LS-31	E14367	1	0.05
0	SemSearch_LS-31	E5854	3	0.15
0	SemSearch_LS-31	E944	3	0.15
0	SemSearch_LS-31	E13052	4	0.2
0	SemSearch_LS-31	E9564	3	0.15
0	SemSearch_LS-31	E4783	4	0.2
0	SemSearch_LS-31	E5079	3	0.15
0	SemSearch_LS-31	E15162	3	0.15
0	SemSearch_LS-31	E4806	3	0.15
0	SemSearch_LS-31	E5933	5	0.25
0	SemSearch_LS-31	E1648	1	0.05
0	SemSearch_LS-31	E12453	5	0.25
0	SemSearch_LS-31	E4123	3	0.15
0	SemSearch_LS-31	E14267	3	0.15
0	SemSearch_LS-31	E9393	1	0.05
0	SemSearch_LS-31	E11111	3	0.15
0	SemSearch_LS-31	E14496	3	0.15
0	SemSearch_LS-31	E6177	8	0.4
0	SemSearch_LS-31	E5605	3	0.15
0	SemSearch_LS-31	E9126	3	0.15
0	SemSearch_LS-31	E6226	4	0.2
0	SemSearch_LS-31	E5016	1	0.05
0	SemSearch_LS-31	E12068	1	0.05
0	SemSearch_LS-31	E6441	3	0.15
0	SemSearch_LS-31	E9671	3	0.15
0	SemSearch_LS-31	E14676	5	0.25
0	SemSearch_LS-31	E8147	3	0.15
0	SemSearch_LS-31	E4858	3	0.15
0	SemSearch_LS-31	E12142	3	0.15
0	SemSearch_LS-31	E7045	3	0.15
0	SemSearch_LS-31	E8663	3	0.15
0	SemSearch_LS-31	E695	12	0.6
0	SemSearch_LS-31	E7973	3	0.15
0	SemSearch_LS-31	E11844	3	0.15
0	SemSearch_LS-31	E2915	1	0.05
0	SemSearch_LS-31	E9649	1	0.05
0	SemSearch_LS-31	E2495	3	0.15
0	SemSearch_LS-31	E3241	3	0.15
0	SemSearch_LS-31	E2684	3	0.15
0	SemSearch_LS-31	E5265	5	0.25
0	SemSearch_LS-31	E15330	3	0.15
0	SemSearch_LS-31	E10308	1	0.05
2	SemSearch_LS-33	E6827	1	0.05
2	SemSearch_LS-33	E4976	1	0.05
0	SemSearch_LS-33	E12661	2	0.1
0	SemSearch_LS-33	E1649	1	0.05
0	SemSearch_LS-33	E734	2	0.1
0	SemSearch_LS-33	E7359	1	0.05
0	SemSearch_LS-33	E10131	2	0.1
0	SemSearch_LS-33	E8981	2	0.1
0	SemSearch_LS-33	E1339	1	0.05
0	SemSearch_LS-33	E4265	2	0.1
0	SemSearch_LS-33	E9463	2	0.1
0	SemSearch_LS-33	E13262	1	0.05
2	SemSearch_LS-33	E250	1	0.05
0	SemSearch_LS-33	E13117	1	0.05
0	SemSearch_LS-33	E4981	1	0.05
0	SemSearch_LS-33	E13357	1	0.05
0	SemSearch_LS-33	E8327	1	0.05
0	SemSearch_LS-33	E781	2	0.1
2	SemSearch_LS-33	E10045	1	0.05
0	SemSearch_LS-33	E6403	1	0.05
2	SemSearch_LS-33	E11283	6	0.3
0	SemSearch_LS-33	E11771	1	0.05
0	SemSearch_LS-33	E12086	1	0.05
0	SemSearch_LS-33	E8768	1	0.05
0	SemSearch_LS-33	E7710	2	0.1
0	SemSearch_LS-33	E8028	1	0.05
0	SemSearch_LS-33	E12710	2	0.1
0	SemSearch_LS-33	E3105	1	0.05
0	SemSearch_LS-33	E12798	1	0.05
0	SemSearch_LS-33	E5936	1	0.05
0	SemSearch_LS-33	E10252	1	0.05
0	SemSearch_LS-33	E10941	2	0.1
0	SemSearch_LS-33	E4625	1	0.05
0	SemSearch_LS-33	E693	1	0.05
0	SemSearch_LS-33	E11688	2	0.1
0	SemSearch_LS-33	E3728	1	0.05
0	SemSearch_LS-33	E10222	1	0.05
0	SemSearch_LS-33	E4635	2	0.1
0	SemSearch_LS-33	E8360	1	0.05
0	SemSearch_LS-33	E8700	2	0.1
0	SemSearch_LS-33	E11157	1	0.05
0	SemSearch_LS-33	E11279	1	0.05
0	SemSearch_LS-33	E14424	1	0.05
0	SemSearch_LS-33	E4226	1	0.05
0	SemSearch_LS-33	E12104	2	0.1
0	SemSearch_LS-33	E2521	1	0.05
0	SemSearch_LS-33	E12861	2	0.1
0	SemSearch_LS-33	E2200	1	0.05
0	SemSearch_LS-33	E10848	1	0.05
0	SemSearch_LS-33	E6485	1	0.05
0	SemSearch_LS-33	E12424	2	0.1
0	SemSearch_LS-33	E7270	1	0.05
0	SemSearch_LS-33	E11335	1	0.05
0	SemSearch_LS-33	E283	1	0.05
0	SemSearch_LS-33	E11392	2	0.1
0	SemSearch_LS-33	E7867	1	0.05
0	SemSearch_LS-33	E8522	2	0.1
0	SemSearch_LS-33	E2776	1	0.05
0	SemSearch_LS-33	E2397	2	0.1
0	SemSearch_LS-33	E7727	2	0.1
0	SemSearch_LS-33	E8015	1	0.05
0	SemSearch_LS-33	E8235	1	0.05
0	SemSearch_LS-33	E113	1	0.05
0	SemSearch_LS-33	E10305	1	0.05
0	SemSearch_LS-33	E7430	3	0.15
0	SemSearch_LS-33	E10039	3	0.15
0	SemSearch_LS-33	E4002	1	0.05
0	SemSearch_LS-33	E360	1	0.05
0	SemSearch_LS-33	E6812	1	0.05
0	SemSearch_LS-33	E7370	2	0.1
0	SemSearch_LS-33	E3601	1	0.05
0	SemSearch_LS-33	E4930	1	0.05
0	SemSearch_LS-33	E14036	1	0.05
0	SemSearch_LS-33	E99	2	0.1
2	SemSearch_LS-33	E11539	1	0.05
0	SemSearch_LS-33	E5183	1	0.05
0	SemSearch_LS-33	E8832	1	0.05
0	SemSearch_LS-33	E6769	1	0.05
0	SemSearch_LS-33	E12027	1	0.05
0	SemSearch_LS-33	E11540	1	0.05
0	SemSearch_LS-33	E9793	1	0.05
0	SemSearch_LS-33	E3179	2	0.1
0	SemSearch_LS-33	E1322	1	0.05
0	SemSearch_LS-33	E8642	3	0.15
0	SemSearch_LS-33	E8557	1	0.05
0	SemSearch_LS-33	E14111	1	0.05
0	SemSearch_LS-33	E10645	1	0.05
0	SemSearch_LS-33	E8745	1	0.05
0	SemSearch_LS-33	E2399	3	0.15
0	SemSearch_LS-33	E9310	2	0.1
0	SemSearch_LS-33	E5824	2	0.1
0	SemSearch_LS-33	E6557	1	0.05
0	SemSearch_LS-33	E11437	2	0.1
0	SemSearch_LS-33	E1399	1	0.05
2	SemSearch_LS-33	E10080	1	0.05
0	SemSearch_LS-33	E5291	2	0.1
0	SemSearch_LS-33	E8037	1	0.05
0	SemSearch_LS-33	E14912	1	0.05
0	SemSearch_LS-33	E2939	2	0.1
0	SemSearch_LS-33	E15191	3	0.15
0	SemSearch_LS-34	E9476	7	0.35
0	SemSearch_LS-34	E12108	5	0.25
2	SemSearch_LS-34	E8595	15	0.75
0	SemSearch_LS-34	E6398	9	0.45
0	SemSearch_LS-34	E10323	15	0.75
0	SemSearch_LS-34	E1637	13	0.65
0	SemSearch_LS-34	E11194	7	0.35
0	SemSearch_LS-34	E2066	21	1.05
2	SemSearch_LS-34	E5932	2	0.1
0	SemSearch_LS-34	E3344	2	0.1
0	SemSearch_LS-34	E4158	12	0.6
0	SemSearch_LS-34	E12979	4	0.2
0	SemSearch_LS-34	E11053	6	0.3
0	SemSearch_LS-34	E86	4	0.2
0	SemSearch_LS-34	E11025	3	0.15
0	SemSearch_LS-34	E6739	6	0.3
0	SemSearch_LS-34	E11616	7	0.35
0	SemSearch_LS-34	E11578	7	0.35
0	SemSearch_LS-34	E4449	3	0.15
0	SemSearch_LS-34	E11853	18	0.9
0	SemSearch_LS-34	E4041	12	0.6
0	SemSearch_LS-34	E6460	12	0.6
0	SemSearch_LS-34	E10702	22	1.1
0	SemSearch_LS-34	E261	9	0.45
2	SemSearch_LS-34	E8496	7	0.35
0	SemSearch_LS-34	E1904	5	0.25
0	SemSearch_LS-34	E10988	2	0.1
0	SemSearch_LS-34	E3135	15	0.75
0	SemSearch_LS-34	E10689	18	0.9
0	SemSearch_LS-34	E14656	4	0.2
0	SemSearch_LS-34	E12551	2	0.1
0	SemSearch_LS-34	E4789	4	0.2
0	SemSearch_LS-34	E316	3	0.15
0	SemSearch_LS-34	E15247	16	0.8
0	SemSearch_LS-34	E2515	15	0.75
0	SemSearch_LS-34	E320	4	0.2
0	SemSearch_LS-34	E2023	10	0.5
0	SemSearch_LS-34	E15146	23	1.15
0	SemSearch_LS-34	E10154	5	0.25
0	SemSearch_LS-34	E4484	11	0.55
0	SemSearch_LS-34	E3815	1	0.05
0	SemSearch_LS-34	E2689	6	0.3
0	SemSearch_LS-34	E1347	13	0.65
0	SemSearch_LS-34	E14249	3	0.15
0	SemSearch_LS-34	E12612	6	0.3
0	SemSearch_LS-34	E5124	7	0.35
0	SemSearch_LS-34	E357	21	1.05
0	SemSearch_LS-34	E13503	17	0.85
0	SemSearch_LS-34	E10241	22	1.1
0	SemSearch_LS-34	E6907	12	0.6
0	SemSearch_LS-34	E6191	19	0.95
0	SemSearch_LS-34	E7869	4	0.2
2	SemSearch_LS-34	E12911	23	1.15
0	SemSearch_LS-34	E7633	11	0.55
0	SemSearch_LS-34	E8533	5	0.25
0	SemSearch_LS-34	E5067	2	0.1
0	SemSearch_LS-34	E12462	8	0.4
0	SemSearch_LS-34	E7247	4	0.2
0	SemSearch_LS-34	E13438	4	0.2
0	SemSearch_LS-34	E12982	19	0.95
0	SemSearch_LS-34	E6720	20	1.0
0	SemSearch_LS-34	E14201	3	0.15
0	SemSearch_LS-34	E12093	15	0.75
0	SemSearch_LS-34	E3102	4	0.2
0	SemSearch_LS-34	E10353	2	0.1
0	SemSearch_LS-34	E12679	16	0.8
0	SemSearch_LS-34	E2324	15	0.75
0	SemSearch_LS-34	E3614	1	0.05
0	SemSearch_LS-34	E14524	15	0.75
0	SemSearch_LS-34	E8785	14	0.7
0	SemSearch_LS-34	E5710	14	0.7
2	SemSearch_LS-34	E751	20	1.0
0	SemSearch_LS-34	E10521	4	0.2
0	SemSearch_LS-34	E14948	6	0.3
0	SemSearch_LS-34	E6728	3	0.15
0	SemSearch_LS-34	E11401	18	0.9
0	SemSearch_LS-34	E4239	14	0.7
2	SemSearch_LS-34	E7630	23	1.15
0	SemSearch_LS-34	E5479	3	0.15
0	SemSearch_LS-34	E3273	4	0.2
0	SemSearch_LS-34	E7444	3	0.15
0	SemSearch_LS-34	E10135	13	0.65
0	SemSearch_LS-34	E5673	7	0.35
0	SemSearch_LS-34	E14210	4	0.2
0	SemSearch_LS-34	E4156	17	0.85
0	SemSearch_LS-34	E9449	14	0.7
0	SemSearch_LS-34	E3906	4	0.2
2	SemSearch_LS-34	E4552	16	0.8
0	SemSearch_LS-34	E14146	5	0.25
2	SemSearch_LS-34	E2916	21	1.05
0	SemSearch_LS-34	E3372	1	0.05
2	SemSearch_LS-34	E1935	9	0.45
0	SemSearch_LS-34	E13635	9	0.45
0	SemSearch_LS-34	E11483	11	0.55
0	SemSearch_LS-34	E6587	16	0.8
0	SemSearch_LS-34	E12941	3	0.15
0	SemSearch_LS-34	E7096	4	0.2
0	SemSearch_LS-34	E7655	10	0.5
0	SemSearch_LS-34	E2391	3	0.15
0	SemSearch_LS-34	E456	5	0.25
0	SemSearch_LS-35	E310	4	0.2
0	SemSearch_LS-35	E4784	1	0.05
0	SemSearch_LS-35	E7881	2	0.1
0	SemSearch_LS-35	E13997	4	0.2
0	SemSearch_LS-35	E7807	1	0.05
0	SemSearch_LS-35	E5451	4	0.2
0	SemSearch_LS-35	E6427	3	0.15
0	SemSearch_LS-35	E10458	1	0.05
0	SemSearch_LS-35	E6358	3	0.15
0	SemSearch_LS-35	E10500	6	0.3
0	SemSearch_LS-35	E1703	1	0.05
0	SemSearch_LS-35	E14444	1	0.05
0	SemSearch_LS-35	E7401	3	0.15
0	SemSearch_LS-35	E8741	1	0.05
0	SemSearch_LS-35	E1009	2	0.1
0	SemSearch_LS-35	E8657	2	0.1
0	SemSearch_LS-35	E14743	1	0.05
0	SemSearch_LS-35	E14560	1	0.05
0	SemSearch_LS-35	E10401	4	0.2
0	SemSearch_LS-35	E7801	8	0.4
0	SemSearch_LS-35	E12566	2	0.1
0	SemSearch_LS-35	E12415	4	0.2
0	SemSearch_LS-35	E444	19	0.95
0	SemSearch_LS-35	E9186	2	0.1
0	SemSearch_LS-35	E7645	3	0.15
0	SemSearch_LS-35	E928	3	0.15
0	SemSearch_LS-35	E11024	1	0.05
0	SemSearch_LS-35	E5133	1	0.05
0	SemSearch_LS-35	E12117	18	0.9
0	SemSearch_LS-35	E8072	3	0.15
0	SemSearch_LS-35	E8970	2	0.1
0	SemSearch_LS-35	E3183	3	0.15
0	SemSearch_LS-35	E11678	3	0.15
0	SemSearch_LS-35	E10661	1	0.05
0	SemSearch_LS-35	E4550	3	0.15
0	SemSearch_LS-35	E3737	8	0.4
0	SemSearch_LS-35	E2189	3	0.15
0	SemSearch_LS-35	E6347	1	0.05
0	SemSearch_LS-35	E14603	1	0.05
0	SemSearch_LS-35	E4157	4	0.2
0	SemSearch_LS-35	E526	3	0.15
0	SemSearch_LS-35	E7310	1	0.05
0	SemSearch_LS-35	E1285	2	0.1
0	SemSearch_LS-35	E13348	1	0.05
0	SemSearch_LS-35	E3746	1	0.05
0	SemSearch_LS-35	E13987	2	0.1
0	SemSearch_LS-35	E12814	1	0.05
0	SemSearch_LS-35	E9941	1	0.05
0	SemSearch_LS-35	E91	1	0.05
0	SemSearch_LS-35	E5162	1	0.05
2	SemSearch_LS-35	E10633	24	1.2
0	SemSearch_LS-35	E4911	1	0.05
0	SemSearch_LS-35	E7843	5	0.25
0	SemSearch_LS-35	E5889	2	0.1
0	SemSearch_LS-35	E4662	1	0.05
0	SemSearch_LS-35	E2356	3	0.15
0	SemSearch_LS-35	E11847	2	0.1
0	SemSearch_LS-35	E9394	3	0.15
0	SemSearch_LS-35	E9483	3	0.15
0	SemSearch_LS-35	E14257	2	0.1
0	SemSearch_LS-35	E13872	2	0.1
0	SemSearch_LS-35	E11656	4	0.2
0	SemSearch_LS-35	E4288	7	0.35
0	SemSearch_LS-35	E1930	2	0.1
0	SemSearch_LS-35	E14402	1	0.05
0	SemSearch_LS-35	E11552	1	0.05
0	SemSearch_LS-35	E4161	1	0.05
0	SemSearch_LS-35	E10465	5	0.25
0	SemSearch_LS-35	E1766	2	0.1
0	SemSearch_LS-35	E7071	3	0.15
0	SemSearch_LS-35	E11341	2	0.1
0	SemSearch_LS-35	E11721	6	0.3
0	SemSearch_LS-35	E12228	3	0.15
0	SemSearch_LS-35	E12503	1	0.05
0	SemSearch_LS-35	E3223	5	0.25
0	SemSearch_LS-35	E547	3	0.15
0	SemSearch_LS-35	E12277	1	0.05
0	SemSearch_LS-35	E259	3	0.15
0	SemSearch_LS-35	E3597	2	0.1
0	SemSearch_LS-35	E7106	1	0.05
0	SemSearch_LS-35	E7100	3	0.15
0	SemSearch_LS-35	E10156	6	0.3
0	SemSearch_LS-35	E8866	12	0.6
0	SemSearch_LS-35	E15335	1	0.05
0	SemSearch_LS-35	E5018	3	0.15
0	SemSearch_LS-35	E14621	1	0.05
0	SemSearch_LS-35	E3483	22	1.1
0	SemSearch_LS-35	E12336	1	0.05
0	SemSearch_LS-35	E14434	1	0.05
0	SemSearch_LS-35	E12538	3	0.15
0	SemSearch_LS-35	E7375	3	0.15
0	SemSearch_LS-35	E13489	1	0.05
0	SemSearch_LS-35	E10813	5	0.25
0	SemSearch_LS-35	E955	3	0.15
2	SemSearch_LS-35	E1380	19	0.95
0	SemSearch_LS-35	E6026	1	0.05
0	SemSearch_LS-35	E2737	2	0.1
0	SemSearch_LS-35	E7262	1	0.05
0	SemSearch_LS-35	E1074	7	0.35
0	SemSearch_LS-35	E12783	1	0.05
0	SemSearch_LS-36	E3918	3	0.15
0	SemSearch_LS-36	E13844	1	0.05
0	SemSearch_LS-36	E3382	5	0.25
0	SemSearch_LS-36	E983	5	0.25
0	SemSearch_LS-36	E78	8	0.4
0	SemSearch_LS-36	E12285	1	0.05
0	SemSearch_LS-36	E9655	4	0.2
0	SemSearch_LS-36	E7840	1	0.05
0	SemSearch_LS-36	E13802	3	0.15
0	SemSearch_LS-36	E12893	5	0.25
2	SemSearch_LS-36	E9229	11	0.55
0	SemSearch_LS-36	E9959	6	0.3
0	SemSearch_LS-36	E1605	4	0.2
0	SemSearch_LS-36	E9097	2	0.1
0	SemSearch_LS-36	E7347	2	0.1
0	SemSearch_LS-36	E10381	5	0.25
2	SemSearch_LS-36	E4094	8	0.4
0	SemSearch_LS-36	E3233	11	0.55
0	SemSearch_LS-36	E14818	4	0.2
0	SemSearch_LS-36	E14088	3	0.15
0	SemSearch_LS-36	E9855	4	0.2
0	SemSearch_LS-36	E8726	4	0.2
0	SemSearch_LS-36	E15257	10	0.5
0	SemSearch_LS-36	E1176	1	0.05
0	SemSearch_LS-36	E353	2	0.1
0	SemSearch_LS-36	E12963	3	0.15
0	SemSearch_LS-36	E14889	8	0.4
0	SemSearch_LS-36	E13172	7	0.35
0	SemSearch_LS-36	E9319	4	0.2
0	SemSearch_LS-36	E5275	2	0.1
0	SemSearch_LS-36	E4934	2	0.1
2	SemSearch_LS-36	E10416	4	0.2
0	SemSearch_LS-36	E432	4	0.2
0	SemSearch_LS-36	E13466	4	0.2
0	SemSearch_LS-36	E2729	4	0.2
2	SemSearch_LS-36	E520	17	0.85
0	SemSearch_LS-36	E6813	4	0.2
0	SemSearch_LS-36	E13201	4	0.2
0	SemSearch_LS-36	E10886	2	0.1
0	SemSearch_LS-36	E5245	4	0.2
0	SemSearch_LS-36	E13200	4	0.2
0	SemSearch_LS-36	E12604	5	0.25
0	SemSearch_LS-36	E2834	4	0.2
0	SemSearch_LS-36	E13314	5	0.25
0	SemSearch_LS-36	E3650	4	0.2
0	SemSearch_LS-36	E6239	4	0.2
0	SemSearch_LS-36	E6232	6	0.3
0	SemSearch_LS-36	E15341	17	0.85
0	SemSearch_LS-36	E2349	12	0.6
0	SemSearch_LS-36	E12316	1	0.05
0	SemSearch_LS-36	E11667	5	0.25
0	SemSearch_LS-36	E4975	6	0.3
0	SemSearch_LS-36	E14589	4	0.2
0	SemSearch_LS-36	E5094	4	0.2
0	SemSearch_LS-36	E7	4	0.2
0	SemSearch_LS-36	E8861	1	0.05
2	SemSearch_LS-36	E484	2	0.1
0	SemSearch_LS-36	E14553	4	0.2
0	SemSearch_LS-36	E4815	4	0.2
0	SemSearch_LS-36	E10365	1	0.05
0	SemSearch_LS-36	E6733	4	0.2
0	SemSearch_LS-36	E14850	6	0.3
0	SemSearch_LS-36	E4790	7	0.35
0	SemSearch_LS-36	E1387	4	0.2
0	SemSearch_LS-36	E9180	4	0.2
0	SemSearch_LS-36	E1165	8	0.4
0	SemSearch_LS-36	E9366	4	0.2
0	SemSearch_LS-36	E14406	1	0.05
0	SemSearch_LS-36	E8845	11	0.55
0	SemSearch_LS-36	E9636	7	0.35
2	SemSearch_LS-36	E3562	10	0.5
0	SemSearch_LS-36	E12245	4	0.2
0	SemSearch_LS-36	E954	4	0.2
0	SemSearch_LS-36	E13021	4	0.2
0	SemSearch_LS-36	E8440	4	0.2
0	SemSearch_LS-36	E15138	9	0.45
0	SemSearch_LS-36	E1760	4	0.2
0	SemSearch_LS-36	E5578	4	0.2
0	SemSearch_LS-36	E2810	4	0.2
0	SemSearch_LS-36	E12138	4	0.2
0	SemSearch_LS-36	E6725	9	0.45
0	SemSearch_LS-36	E1316	1	0.05
0	SemSearch_LS-36	E5213	5	0.25
0	SemSearch_LS-36	E9484	4	0.2
0	SemSearch_LS-36	E2032	3	0.15
0	SemSearch_LS-36	E4240	4	0.2
0	SemSearch_LS-36	E12273	7	0.35
0	SemSearch_LS-36	E549	1	0.05
0	SemSearch_LS-36	E10776	4	0.2
0	SemSearch_LS-36	E8844	4	0.2
0	SemSearch_LS-36	E220	4	0.2
0	SemSearch_LS-36	E6035	1	0.05
0	SemSearch_LS-36	E5153	5	0.25
0	SemSearch_LS-36	E12769	5	0.25
0	SemSearch_LS-36	E4767	4	0.2
0	SemSearch_LS-36	E5582	1	0.05
0	SemSearch_LS-36	E1361	5	0.25
0	SemSearch_LS-36	E3349	10	0.5
0	SemSearch_LS-36	E3458	7	0.35
0	SemSearch_LS-36	E3111	5	0.25
0	SemSearch_LS-37	E14605	1	0.05
0	SemSearch_LS-37	E10097	2	0.1
0	SemSearch_LS-37	E1368	1	0.05
0	SemSearch_LS-37	E4186	1	0.05
0	SemSearch_LS-37	E11233	1	0.05
0	SemSearch_LS-37	E1983	1	0.05
0	SemSearch_LS-37	E13106	1	0.05
0	SemSearch_LS-37	E8069	2	0.1
0	SemSearch_LS-37	E14874	1	0.05
0	SemSearch_LS-37	E7620	1	0.05
2	SemSearch_LS-37	E197	1	0.05
0	SemSearch_LS-37	E8950	1	0.05
0	SemSearch_LS-37	E4938	1	0.05
0	SemSearch_LS-37	E1506	1	0.05
0	SemSearch_LS-37	E12515	2	0.1
0	SemSearch_LS-37	E12959	1	0.05
0	SemSearch_LS-37	E4577	1	0.05
0	SemSearch_LS-37	E15352	2	0.1
0	SemSearch_LS-37	E4585	1	0.05
0	SemSearch_LS-37	E652	8	0.4
0	SemSearch_LS-37	E14639	1	0.05
0	SemSearch_LS-37	E3938	1	0.05
0	SemSearch_LS-37	E9142	1	0.05
0	SemSearch_LS-37	E8699	1	0.05
0	SemSearch_LS-37	E12518	1	0.05
0	SemSearch_LS-37	E14263	1	0.05
0	SemSearch_LS-37	E11911	1	0.05
0	SemSearch_LS-37	E10387	1	0.05
0	SemSearch_LS-37	E13283	3	0.15
0	SemSearch_LS-37	E3106	3	0.15
0	SemSearch_LS-37	E7783	1	0.05
0	SemSearch_LS-37	E8645	2	0.1
0	SemSearch_LS-37	E4512	1	0.05
2	SemSearch_LS-37	E5984	1	0.05
0	SemSearch_LS-37	E15151	1	0.05
2	SemSearch_LS-37	E14899	1	0.05
0	SemSearch_LS-37	E14100	1	0.05
0	SemSearch_LS-37	E5898	1	0.05
0	SemSearch_LS-37	E3933	1	0.05
0	SemSearch_LS-37	E1094	2	0.1
0	SemSearch_LS-37	E1978	2	0.1
0	SemSearch_LS-37	E7573	2	0.1
2	SemSearch_LS-37	E7022	1	0.05
0	SemSearch_LS-37	E6204	1	0.05
0	SemSearch_LS-37	E12996	1	0.05
0	SemSearch_LS-37	E4093	1	0.05
0	SemSearch_LS-37	E3041	2	0.1
0	SemSearch_LS-37	E4254	1	0.05
0	SemSearch_LS-37	E13720	5	0.25
0	SemSearch_LS-37	E1514	1	0.05
0	SemSearch_LS-37	E567	3	0.15
0	SemSearch_LS-37	E8774	1	0.05
0	SemSearch_LS-37	E5015	1	0.05
0	SemSearch_LS-37	E10803	1	0.05
0	SemSearch_LS-37	E4096	1	0.05
0	SemSearch_LS-37	E9076	1	0.05
0	SemSearch_LS-37	E10737	1	0.05
0	SemSearch_LS-37	E859	1	0.05
0	SemSearch_LS-37	E14792	1	0.05
0	SemSearch_LS-37	E2784	2	0.1
0	SemSearch_LS-37	E3043	4	0.2
0	SemSearch_LS-37	E10268	1	0.05
0	SemSearch_LS-37	E755	1	0.05
0	SemSearch_LS-37	E14655	1	0.05
0	SemSearch_LS-37	E10765	4	0.2
0	SemSearch_LS-37	E4560	1	0.05
0	SemSearch_LS-37	E13378	1	0.05
0	SemSearch_LS-37	E14358	6	0.3
0	SemSearch_LS-37	E9343	1	0.05
0	SemSearch_LS-37	E2528	1	0.05
2	SemSearch_LS-37	E13651	1	0.05
0	SemSearch_LS-37	E4445	1	0.05
0	SemSearch_LS-37	E7796	1	0.05
0	SemSearch_LS-37	E5929	1	0.05
0	SemSearch_LS-37	E9559	1	0.05
2	SemSearch_LS-37	E2264	2	0.1
0	SemSearch_LS-37	E1436	2	0.1
0	SemSearch_LS-37	E14677	1	0.05
0	SemSearch_LS-37	E10660	1	0.05
0	SemSearch_LS-37	E9856	6	0.3
0	SemSearch_LS-37	E3167	1	0.05
0	SemSearch_LS-37	E15345	1	0.05
0	SemSearch_LS-37	E7343	1	0.05
0	SemSearch_LS-37	E9249	1	0.05
0	SemSearch_LS-37	E13636	1	0.05
0	SemSearch_LS-37	E4478	1	0.05
0	SemSearch_LS-37	E11601	1	0.05
0	SemSearch_LS-37	E9992	1	0.05
0	SemSearch_LS-37	E6752	1	0.05
0	SemSearch_LS-37	E12101	1	0.05
0	SemSearch_LS-37	E9501	1	0.05
0	SemSearch_LS-37	E9830	2	0.1
0	SemSearch_LS-37	E6379	1	0.05
0	SemSearch_LS-37	E11705	1	0.05
0	SemSearch_LS-37	E410	1	0.05
0	SemSearch_LS-37	E2290	3	0.15
0	SemSearch_LS-37	E4458	4	0.2
0	SemSearch_LS-37	E5002	3	0.15
0	SemSearch_LS-37	E12362	1	0.05
0	SemSearch_LS-37	E7913	2	0.1
0	SemSearch_LS-39	E195	2	0.1
0	SemSearch_LS-39	E7894	10	0.5
0	SemSearch_LS-39	E4473	1	0.05
0	SemSearch_LS-39	E2980	3	0.15
0	SemSearch_LS-39	E3785	1	0.05
0	SemSearch_LS-39	E11674	1	0.05
0	SemSearch_LS-39	E3011	2	0.1
0	SemSearch_LS-39	E15298	2	0.1
0	SemSearch_LS-39	E12284	1	0.05
0	SemSearch_LS-39	E8672	1	0.05
0	SemSearch_LS-39	E5145	2	0.1
0	SemSearch_LS-39	E11054	1	0.05
0	SemSearch_LS-39	E4128	2	0.1
0	SemSearch_LS-39	E366	4	0.2
0	SemSearch_LS-39	E7572	1	0.05
2	SemSearch_LS-39	E2719	1	0.05
0	SemSearch_LS-39	E510	2	0.1
0	SemSearch_LS-39	E3107	3	0.15
0	SemSearch_LS-39	E4207	2	0.1
0	SemSearch_LS-39	E9200	2	0.1
0	SemSearch_LS-39	E12687	1	0.05
0	SemSearch_LS-39	E5425	7	0.35
0	SemSearch_LS-39	E13600	2	0.1
