rel	query_id	entity	cc_sum	cc_avg
0	SemSearch_LS-29	E1360	0	0.0
0	SemSearch_LS-29	E8966	0	0.0
0	SemSearch_LS-29	E11482	0	0.0
2	SemSearch_LS-29	E6318	3	0.3
0	SemSearch_LS-29	E12308	4	0.4
0	SemSearch_LS-29	E2107	1	0.1
0	SemSearch_LS-29	E5216	0	0.0
0	SemSearch_LS-29	E12222	3	0.3
0	SemSearch_LS-29	E2026	0	0.0
2	SemSearch_LS-29	E5782	11	1.1
0	SemSearch_LS-29	E7415	0	0.0
2	SemSearch_LS-29	E7048	1	0.1
0	SemSearch_LS-29	E1238	0	0.0
0	SemSearch_LS-29	E3943	2	0.2
0	SemSearch_LS-29	E1791	0	0.0
0	SemSearch_LS-29	E12925	1	0.1
0	SemSearch_LS-29	E7670	0	0.0
0	SemSearch_LS-29	E11415	0	0.0
0	SemSearch_LS-29	E1349	4	0.4
0	SemSearch_LS-29	E7275	0	0.0
0	SemSearch_LS-29	E5167	2	0.2
0	SemSearch_LS-29	E10759	0	0.0
0	SemSearch_LS-29	E151	9	0.9
0	SemSearch_LS-29	E724	5	0.5
0	SemSearch_LS-29	E12014	0	0.0
0	SemSearch_LS-29	E7131	0	0.0
0	SemSearch_LS-29	E7224	3	0.3
0	SemSearch_LS-29	E6510	1	0.1
0	SemSearch_LS-29	E7897	1	0.1
0	SemSearch_LS-29	E4659	11	1.1
0	SemSearch_LS-29	E14071	0	0.0
0	SemSearch_LS-29	E11699	0	0.0
0	SemSearch_LS-29	E4378	3	0.3
0	SemSearch_LS-29	E4746	0	0.0
0	SemSearch_LS-29	E2920	1	0.1
0	SemSearch_LS-29	E7326	1	0.1
0	SemSearch_LS-29	E13090	0	0.0
0	SemSearch_LS-29	E10707	1	0.1
0	SemSearch_LS-29	E5682	2	0.2
0	SemSearch_LS-29	E6622	1	0.1
0	SemSearch_LS-29	E13602	5	0.5
0	SemSearch_LS-29	E12043	2	0.2
0	SemSearch_LS-29	E8417	3	0.3
0	SemSearch_LS-29	E14315	0	0.0
0	SemSearch_LS-29	E4661	0	0.0
0	SemSearch_LS-29	E5466	0	0.0
0	SemSearch_LS-29	E7882	0	0.0
2	SemSearch_LS-29	E14974	11	1.1
0	SemSearch_LS-29	E4729	0	0.0
0	SemSearch_LS-29	E5276	10	1.0
0	SemSearch_LS-29	E9455	0	0.0
0	SemSearch_LS-29	E502	3	0.3
0	SemSearch_LS-29	E13135	0	0.0
0	SemSearch_LS-29	E1126	6	0.6
0	SemSearch_LS-29	E14664	0	0.0
0	SemSearch_LS-29	E14685	0	0.0
0	SemSearch_LS-29	E13063	0	0.0
0	SemSearch_LS-29	E11224	2	0.2
0	SemSearch_LS-29	E4859	0	0.0
0	SemSearch_LS-29	E5926	10	1.0
0	SemSearch_LS-29	E851	0	0.0
0	SemSearch_LS-29	E2527	0	0.0
0	SemSearch_LS-31	E15340	1	0.1
0	SemSearch_LS-31	E10902	1	0.1
0	SemSearch_LS-31	E6684	0	0.0
0	SemSearch_LS-31	E7545	1	0.1
0	SemSearch_LS-31	E4294	0	0.0
0	SemSearch_LS-31	E1509	1	0.1
0	SemSearch_LS-31	E2064	0	0.0
0	SemSearch_LS-31	E4342	0	0.0
2	SemSearch_LS-31	E9662	0	0.0
0	SemSearch_LS-31	E6422	0	0.0
0	SemSearch_LS-31	E9738	1	0.1
0	SemSearch_LS-31	E14978	1	0.1
0	SemSearch_LS-31	E13923	1	0.1
0	SemSearch_LS-31	E2885	1	0.1
0	SemSearch_LS-31	E3594	1	0.1
0	SemSearch_LS-31	E10553	0	0.0
0	SemSearch_LS-31	E5118	0	0.0
0	SemSearch_LS-31	E2240	1	0.1
0	SemSearch_LS-31	E10709	1	0.1
0	SemSearch_LS-31	E7536	1	0.1
0	SemSearch_LS-31	E156	0	0.0
0	SemSearch_LS-31	E2295	1	0.1
0	SemSearch_LS-31	E7018	0	0.0
0	SemSearch_LS-31	E6369	1	0.1
0	SemSearch_LS-31	E872	0	0.0
0	SemSearch_LS-31	E5110	1	0.1
0	SemSearch_LS-31	E1371	2	0.2
0	SemSearch_LS-31	E11989	1	0.1
0	SemSearch_LS-31	E3169	1	0.1
0	SemSearch_LS-31	E537	0	0.0
0	SemSearch_LS-31	E8424	0	0.0
0	SemSearch_LS-31	E8977	0	0.0
0	SemSearch_LS-31	E849	0	0.0
2	SemSearch_LS-31	E264	0	0.0
0	SemSearch_LS-31	E2446	1	0.1
0	SemSearch_LS-31	E9589	1	0.1
0	SemSearch_LS-31	E8697	1	0.1
0	SemSearch_LS-31	E4566	0	0.0
0	SemSearch_LS-31	E2073	0	0.0
0	SemSearch_LS-31	E11345	1	0.1
0	SemSearch_LS-31	E12706	1	0.1
0	SemSearch_LS-31	E10616	0	0.0
0	SemSearch_LS-31	E9522	1	0.1
0	SemSearch_LS-31	E1145	1	0.1
0	SemSearch_LS-31	E3854	1	0.1
0	SemSearch_LS-31	E5039	0	0.0
0	SemSearch_LS-31	E12905	1	0.1
0	SemSearch_LS-31	E15137	1	0.1
0	SemSearch_LS-31	E7385	1	0.1
0	SemSearch_LS-31	E828	1	0.1
0	SemSearch_LS-31	E9326	1	0.1
0	SemSearch_LS-31	E8963	0	0.0
0	SemSearch_LS-31	E14483	0	0.0
0	SemSearch_LS-31	E14213	1	0.1
0	SemSearch_LS-31	E5523	1	0.1
0	SemSearch_LS-31	E5805	0	0.0
0	SemSearch_LS-31	E7979	1	0.1
0	SemSearch_LS-31	E5046	1	0.1
2	SemSearch_LS-31	E14367	0	0.0
0	SemSearch_LS-31	E5854	1	0.1
0	SemSearch_LS-31	E944	1	0.1
0	SemSearch_LS-31	E13052	1	0.1
0	SemSearch_LS-31	E9564	1	0.1
0	SemSearch_LS-31	E4783	1	0.1
0	SemSearch_LS-31	E5079	1	0.1
0	SemSearch_LS-31	E15162	1	0.1
0	SemSearch_LS-31	E4806	1	0.1
0	SemSearch_LS-31	E5933	2	0.2
0	SemSearch_LS-31	E1648	0	0.0
0	SemSearch_LS-31	E12453	0	0.0
0	SemSearch_LS-31	E4123	1	0.1
0	SemSearch_LS-31	E14267	1	0.1
0	SemSearch_LS-31	E9393	0	0.0
0	SemSearch_LS-31	E11111	1	0.1
0	SemSearch_LS-31	E14496	1	0.1
0	SemSearch_LS-31	E6177	4	0.4
0	SemSearch_LS-31	E5605	1	0.1
0	SemSearch_LS-31	E9126	1	0.1
0	SemSearch_LS-31	E6226	1	0.1
0	SemSearch_LS-31	E5016	0	0.0
0	SemSearch_LS-31	E12068	0	0.0
0	SemSearch_LS-31	E6441	1	0.1
0	SemSearch_LS-31	E9671	1	0.1
0	SemSearch_LS-31	E14676	3	0.3
0	SemSearch_LS-31	E8147	1	0.1
0	SemSearch_LS-31	E4858	1	0.1
0	SemSearch_LS-31	E12142	1	0.1
0	SemSearch_LS-31	E7045	1	0.1
0	SemSearch_LS-31	E8663	1	0.1
0	SemSearch_LS-31	E695	4	0.4
0	SemSearch_LS-31	E7973	1	0.1
0	SemSearch_LS-31	E11844	1	0.1
0	SemSearch_LS-31	E2915	0	0.0
0	SemSearch_LS-31	E9649	0	0.0
0	SemSearch_LS-31	E2495	1	0.1
0	SemSearch_LS-31	E3241	1	0.1
0	SemSearch_LS-31	E2684	1	0.1
0	SemSearch_LS-31	E5265	1	0.1
0	SemSearch_LS-31	E15330	1	0.1
0	SemSearch_LS-31	E10308	0	0.0
2	SemSearch_LS-33	E6827	0	0.0
2	SemSearch_LS-33	E4976	0	0.0
0	SemSearch_LS-33	E12661	2	0.2
0	SemSearch_LS-33	E1649	0	0.0
0	SemSearch_LS-33	E734	1	0.1
0	SemSearch_LS-33	E7359	0	0.0
0	SemSearch_LS-33	E10131	3	0.3
0	SemSearch_LS-33	E8981	3	0.3
0	SemSearch_LS-33	E1339	0	0.0
0	SemSearch_LS-33	E4265	3	0.3
0	SemSearch_LS-33	E9463	2	0.2
0	SemSearch_LS-33	E13262	0	0.0
2	SemSearch_LS-33	E250	0	0.0
0	SemSearch_LS-33	E13117	0	0.0
0	SemSearch_LS-33	E4981	0	0.0
0	SemSearch_LS-33	E13357	0	0.0
0	SemSearch_LS-33	E8327	0	0.0
0	SemSearch_LS-33	E781	2	0.2
2	SemSearch_LS-33	E10045	0	0.0
0	SemSearch_LS-33	E6403	0	0.0
2	SemSearch_LS-33	E11283	3	0.3
0	SemSearch_LS-33	E11771	0	0.0
0	SemSearch_LS-33	E12086	0	0.0
0	SemSearch_LS-33	E8768	0	0.0
0	SemSearch_LS-33	E7710	3	0.3
0	SemSearch_LS-33	E8028	0	0.0
0	SemSearch_LS-33	E12710	3	0.3
0	SemSearch_LS-33	E3105	1	0.1
0	SemSearch_LS-33	E12798	0	0.0
0	SemSearch_LS-33	E5936	0	0.0
0	SemSearch_LS-33	E10252	0	0.0
0	SemSearch_LS-33	E10941	3	0.3
0	SemSearch_LS-33	E4625	0	0.0
0	SemSearch_LS-33	E693	0	0.0
0	SemSearch_LS-33	E11688	3	0.3
0	SemSearch_LS-33	E3728	0	0.0
0	SemSearch_LS-33	E10222	0	0.0
0	SemSearch_LS-33	E4635	3	0.3
0	SemSearch_LS-33	E8360	0	0.0
0	SemSearch_LS-33	E8700	2	0.2
0	SemSearch_LS-33	E11157	0	0.0
0	SemSearch_LS-33	E11279	0	0.0
0	SemSearch_LS-33	E14424	0	0.0
0	SemSearch_LS-33	E4226	0	0.0
0	SemSearch_LS-33	E12104	3	0.3
0	SemSearch_LS-33	E2521	0	0.0
0	SemSearch_LS-33	E12861	3	0.3
0	SemSearch_LS-33	E2200	0	0.0
0	SemSearch_LS-33	E10848	0	0.0
0	SemSearch_LS-33	E6485	0	0.0
0	SemSearch_LS-33	E12424	1	0.1
0	SemSearch_LS-33	E7270	0	0.0
0	SemSearch_LS-33	E11335	0	0.0
0	SemSearch_LS-33	E283	0	0.0
0	SemSearch_LS-33	E11392	3	0.3
0	SemSearch_LS-33	E7867	0	0.0
0	SemSearch_LS-33	E8522	2	0.2
0	SemSearch_LS-33	E2776	0	0.0
0	SemSearch_LS-33	E2397	3	0.3
0	SemSearch_LS-33	E7727	2	0.2
0	SemSearch_LS-33	E8015	0	0.0
0	SemSearch_LS-33	E8235	0	0.0
0	SemSearch_LS-33	E113	0	0.0
0	SemSearch_LS-33	E10305	2	0.2
0	SemSearch_LS-33	E7430	4	0.4
0	SemSearch_LS-33	E10039	3	0.3
0	SemSearch_LS-33	E4002	0	0.0
0	SemSearch_LS-33	E360	1	0.1
0	SemSearch_LS-33	E6812	0	0.0
0	SemSearch_LS-33	E7370	2	0.2
0	SemSearch_LS-33	E3601	0	0.0
0	SemSearch_LS-33	E4930	0	0.0
0	SemSearch_LS-33	E14036	0	0.0
0	SemSearch_LS-33	E99	3	0.3
2	SemSearch_LS-33	E11539	0	0.0
0	SemSearch_LS-33	E5183	0	0.0
0	SemSearch_LS-33	E8832	0	0.0
0	SemSearch_LS-33	E6769	0	0.0
0	SemSearch_LS-33	E12027	0	0.0
0	SemSearch_LS-33	E11540	0	0.0
0	SemSearch_LS-33	E9793	0	0.0
0	SemSearch_LS-33	E3179	3	0.3
0	SemSearch_LS-33	E1322	0	0.0
0	SemSearch_LS-33	E8642	3	0.3
0	SemSearch_LS-33	E8557	0	0.0
0	SemSearch_LS-33	E14111	0	0.0
0	SemSearch_LS-33	E10645	0	0.0
0	SemSearch_LS-33	E8745	0	0.0
0	SemSearch_LS-33	E2399	3	0.3
0	SemSearch_LS-33	E9310	2	0.2
0	SemSearch_LS-33	E5824	2	0.2
0	SemSearch_LS-33	E6557	0	0.0
0	SemSearch_LS-33	E11437	3	0.3
0	SemSearch_LS-33	E1399	0	0.0
2	SemSearch_LS-33	E10080	0	0.0
0	SemSearch_LS-33	E5291	3	0.3
0	SemSearch_LS-33	E8037	0	0.0
0	SemSearch_LS-33	E14912	0	0.0
0	SemSearch_LS-33	E2939	3	0.3
0	SemSearch_LS-33	E15191	4	0.4
0	SemSearch_LS-34	E9476	6	0.6
0	SemSearch_LS-34	E12108	1	0.1
2	SemSearch_LS-34	E8595	5	0.5
0	SemSearch_LS-34	E6398	1	0.1
0	SemSearch_LS-34	E10323	6	0.6
0	SemSearch_LS-34	E1637	2	0.2
0	SemSearch_LS-34	E11194	5	0.5
0	SemSearch_LS-34	E2066	7	0.7
2	SemSearch_LS-34	E5932	1	0.1
0	SemSearch_LS-34	E3344	0	0.0
0	SemSearch_LS-34	E4158	1	0.1
0	SemSearch_LS-34	E12979	1	0.1
0	SemSearch_LS-34	E11053	1	0.1
0	SemSearch_LS-34	E86	1	0.1
0	SemSearch_LS-34	E11025	0	0.0
0	SemSearch_LS-34	E6739	4	0.4
0	SemSearch_LS-34	E11616	1	0.1
0	SemSearch_LS-34	E11578	1	0.1
0	SemSearch_LS-34	E4449	0	0.0
0	SemSearch_LS-34	E11853	4	0.4
0	SemSearch_LS-34	E4041	2	0.2
0	SemSearch_LS-34	E6460	1	0.1
0	SemSearch_LS-34	E10702	8	0.8
0	SemSearch_LS-34	E261	0	0.0
2	SemSearch_LS-34	E8496	1	0.1
0	SemSearch_LS-34	E1904	1	0.1
0	SemSearch_LS-34	E10988	0	0.0
0	SemSearch_LS-34	E3135	5	0.5
0	SemSearch_LS-34	E10689	4	0.4
0	SemSearch_LS-34	E14656	0	0.0
0	SemSearch_LS-34	E12551	0	0.0
0	SemSearch_LS-34	E4789	0	0.0
0	SemSearch_LS-34	E316	0	0.0
0	SemSearch_LS-34	E15247	5	0.5
0	SemSearch_LS-34	E2515	5	0.5
0	SemSearch_LS-34	E320	1	0.1
0	SemSearch_LS-34	E2023	1	0.1
0	SemSearch_LS-34	E15146	6	0.6
0	SemSearch_LS-34	E10154	1	0.1
0	SemSearch_LS-34	E4484	2	0.2
0	SemSearch_LS-34	E3815	0	0.0
0	SemSearch_LS-34	E2689	4	0.4
0	SemSearch_LS-34	E1347	2	0.2
0	SemSearch_LS-34	E14249	0	0.0
0	SemSearch_LS-34	E12612	1	0.1
0	SemSearch_LS-34	E5124	1	0.1
0	SemSearch_LS-34	E357	6	0.6
0	SemSearch_LS-34	E13503	4	0.4
0	SemSearch_LS-34	E10241	8	0.8
0	SemSearch_LS-34	E6907	2	0.2
0	SemSearch_LS-34	E6191	6	0.6
0	SemSearch_LS-34	E7869	1	0.1
2	SemSearch_LS-34	E12911	6	0.6
0	SemSearch_LS-34	E7633	6	0.6
0	SemSearch_LS-34	E8533	3	0.3
0	SemSearch_LS-34	E5067	0	0.0
0	SemSearch_LS-34	E12462	4	0.4
0	SemSearch_LS-34	E7247	1	0.1
0	SemSearch_LS-34	E13438	1	0.1
0	SemSearch_LS-34	E12982	6	0.6
0	SemSearch_LS-34	E6720	7	0.7
0	SemSearch_LS-34	E14201	0	0.0
0	SemSearch_LS-34	E12093	5	0.5
0	SemSearch_LS-34	E3102	0	0.0
0	SemSearch_LS-34	E10353	0	0.0
0	SemSearch_LS-34	E12679	6	0.6
0	SemSearch_LS-34	E2324	6	0.6
0	SemSearch_LS-34	E3614	0	0.0
0	SemSearch_LS-34	E14524	5	0.5
0	SemSearch_LS-34	E8785	5	0.5
0	SemSearch_LS-34	E5710	5	0.5
2	SemSearch_LS-34	E751	7	0.7
0	SemSearch_LS-34	E10521	2	0.2
0	SemSearch_LS-34	E14948	1	0.1
0	SemSearch_LS-34	E6728	0	0.0
0	SemSearch_LS-34	E11401	4	0.4
0	SemSearch_LS-34	E4239	5	0.5
2	SemSearch_LS-34	E7630	8	0.8
0	SemSearch_LS-34	E5479	0	0.0
0	SemSearch_LS-34	E3273	1	0.1
0	SemSearch_LS-34	E7444	0	0.0
0	SemSearch_LS-34	E10135	1	0.1
0	SemSearch_LS-34	E5673	1	0.1
0	SemSearch_LS-34	E14210	3	0.3
0	SemSearch_LS-34	E4156	6	0.6
0	SemSearch_LS-34	E9449	5	0.5
0	SemSearch_LS-34	E3906	1	0.1
2	SemSearch_LS-34	E4552	3	0.3
0	SemSearch_LS-34	E14146	1	0.1
2	SemSearch_LS-34	E2916	7	0.7
0	SemSearch_LS-34	E3372	0	0.0
2	SemSearch_LS-34	E1935	2	0.2
0	SemSearch_LS-34	E13635	3	0.3
0	SemSearch_LS-34	E11483	7	0.7
0	SemSearch_LS-34	E6587	6	0.6
0	SemSearch_LS-34	E12941	1	0.1
0	SemSearch_LS-34	E7096	1	0.1
0	SemSearch_LS-34	E7655	7	0.7
0	SemSearch_LS-34	E2391	0	0.0
0	SemSearch_LS-34	E456	3	0.3
0	SemSearch_LS-35	E310	0	0.0
0	SemSearch_LS-35	E4784	0	0.0
0	SemSearch_LS-35	E7881	0	0.0
0	SemSearch_LS-35	E13997	1	0.1
0	SemSearch_LS-35	E7807	0	0.0
0	SemSearch_LS-35	E5451	1	0.1
0	SemSearch_LS-35	E6427	1	0.1
0	SemSearch_LS-35	E10458	0	0.0
0	SemSearch_LS-35	E6358	1	0.1
0	SemSearch_LS-35	E10500	1	0.1
0	SemSearch_LS-35	E1703	0	0.0
0	SemSearch_LS-35	E14444	0	0.0
0	SemSearch_LS-35	E7401	1	0.1
0	SemSearch_LS-35	E8741	0	0.0
0	SemSearch_LS-35	E1009	0	0.0
0	SemSearch_LS-35	E8657	0	0.0
0	SemSearch_LS-35	E14743	0	0.0
0	SemSearch_LS-35	E14560	0	0.0
0	SemSearch_LS-35	E10401	1	0.1
0	SemSearch_LS-35	E7801	3	0.3
0	SemSearch_LS-35	E12566	0	0.0
0	SemSearch_LS-35	E12415	0	0.0
0	SemSearch_LS-35	E444	10	1.0
0	SemSearch_LS-35	E9186	0	0.0
0	SemSearch_LS-35	E7645	0	0.0
0	SemSearch_LS-35	E928	0	0.0
0	SemSearch_LS-35	E11024	0	0.0
0	SemSearch_LS-35	E5133	0	0.0
0	SemSearch_LS-35	E12117	8	0.8
0	SemSearch_LS-35	E8072	1	0.1
0	SemSearch_LS-35	E8970	0	0.0
0	SemSearch_LS-35	E3183	0	0.0
0	SemSearch_LS-35	E11678	0	0.0
0	SemSearch_LS-35	E10661	0	0.0
0	SemSearch_LS-35	E4550	1	0.1
0	SemSearch_LS-35	E3737	1	0.1
0	SemSearch_LS-35	E2189	0	0.0
0	SemSearch_LS-35	E6347	0	0.0
0	SemSearch_LS-35	E14603	0	0.0
0	SemSearch_LS-35	E4157	1	0.1
0	SemSearch_LS-35	E526	0	0.0
0	SemSearch_LS-35	E7310	0	0.0
0	SemSearch_LS-35	E1285	0	0.0
0	SemSearch_LS-35	E13348	0	0.0
0	SemSearch_LS-35	E3746	0	0.0
0	SemSearch_LS-35	E13987	1	0.1
0	SemSearch_LS-35	E12814	0	0.0
0	SemSearch_LS-35	E9941	0	0.0
0	SemSearch_LS-35	E91	0	0.0
0	SemSearch_LS-35	E5162	0	0.0
2	SemSearch_LS-35	E10633	11	1.1
0	SemSearch_LS-35	E4911	0	0.0
0	SemSearch_LS-35	E7843	1	0.1
0	SemSearch_LS-35	E5889	0	0.0
0	SemSearch_LS-35	E4662	0	0.0
0	SemSearch_LS-35	E2356	1	0.1
0	SemSearch_LS-35	E11847	0	0.0
0	SemSearch_LS-35	E9394	1	0.1
0	SemSearch_LS-35	E9483	0	0.0
0	SemSearch_LS-35	E14257	0	0.0
0	SemSearch_LS-35	E13872	0	0.0
0	SemSearch_LS-35	E11656	0	0.0
0	SemSearch_LS-35	E4288	4	0.4
0	SemSearch_LS-35	E1930	0	0.0
0	SemSearch_LS-35	E14402	0	0.0
0	SemSearch_LS-35	E11552	0	0.0
0	SemSearch_LS-35	E4161	0	0.0
0	SemSearch_LS-35	E10465	0	0.0
0	SemSearch_LS-35	E1766	0	0.0
0	SemSearch_LS-35	E7071	1	0.1
0	SemSearch_LS-35	E11341	0	0.0
0	SemSearch_LS-35	E11721	1	0.1
0	SemSearch_LS-35	E12228	1	0.1
0	SemSearch_LS-35	E12503	0	0.0
0	SemSearch_LS-35	E3223	0	0.0
0	SemSearch_LS-35	E547	0	0.0
0	SemSearch_LS-35	E12277	0	0.0
0	SemSearch_LS-35	E259	0	0.0
0	SemSearch_LS-35	E3597	1	0.1
0	SemSearch_LS-35	E7106	0	0.0
0	SemSearch_LS-35	E7100	0	0.0
0	SemSearch_LS-35	E10156	2	0.2
0	SemSearch_LS-35	E8866	2	0.2
0	SemSearch_LS-35	E15335	0	0.0
0	SemSearch_LS-35	E5018	1	0.1
0	SemSearch_LS-35	E14621	0	0.0
0	SemSearch_LS-35	E3483	10	1.0
0	SemSearch_LS-35	E12336	0	0.0
0	SemSearch_LS-35	E14434	0	0.0
0	SemSearch_LS-35	E12538	0	0.0
0	SemSearch_LS-35	E7375	0	0.0
0	SemSearch_LS-35	E13489	0	0.0
0	SemSearch_LS-35	E10813	1	0.1
0	SemSearch_LS-35	E955	1	0.1
2	SemSearch_LS-35	E1380	10	1.0
0	SemSearch_LS-35	E6026	0	0.0
0	SemSearch_LS-35	E2737	0	0.0
0	SemSearch_LS-35	E7262	0	0.0
0	SemSearch_LS-35	E1074	0	0.0
0	SemSearch_LS-35	E12783	0	0.0
0	SemSearch_LS-36	E3918	1	0.1
0	SemSearch_LS-36	E13844	0	0.0
0	SemSearch_LS-36	E3382	2	0.2
0	SemSearch_LS-36	E983	2	0.2
0	SemSearch_LS-36	E78	1	0.1
0	SemSearch_LS-36	E12285	0	0.0
0	SemSearch_LS-36	E9655	1	0.1
0	SemSearch_LS-36	E7840	0	0.0
0	SemSearch_LS-36	E13802	1	0.1
0	SemSearch_LS-36	E12893	1	0.1
2	SemSearch_LS-36	E9229	3	0.3
0	SemSearch_LS-36	E9959	3	0.3
0	SemSearch_LS-36	E1605	3	0.3
0	SemSearch_LS-36	E9097	1	0.1
0	SemSearch_LS-36	E7347	1	0.1
0	SemSearch_LS-36	E10381	2	0.2
2	SemSearch_LS-36	E4094	1	0.1
0	SemSearch_LS-36	E3233	8	0.8
0	SemSearch_LS-36	E14818	1	0.1
0	SemSearch_LS-36	E14088	2	0.2
0	SemSearch_LS-36	E9855	1	0.1
0	SemSearch_LS-36	E8726	1	0.1
0	SemSearch_LS-36	E15257	7	0.7
0	SemSearch_LS-36	E1176	0	0.0
0	SemSearch_LS-36	E353	1	0.1
0	SemSearch_LS-36	E12963	1	0.1
0	SemSearch_LS-36	E14889	1	0.1
0	SemSearch_LS-36	E13172	2	0.2
0	SemSearch_LS-36	E9319	1	0.1
0	SemSearch_LS-36	E5275	0	0.0
0	SemSearch_LS-36	E4934	1	0.1
2	SemSearch_LS-36	E10416	1	0.1
0	SemSearch_LS-36	E432	1	0.1
0	SemSearch_LS-36	E13466	1	0.1
0	SemSearch_LS-36	E2729	1	0.1
2	SemSearch_LS-36	E520	7	0.7
0	SemSearch_LS-36	E6813	1	0.1
0	SemSearch_LS-36	E13201	1	0.1
0	SemSearch_LS-36	E10886	1	0.1
0	SemSearch_LS-36	E5245	1	0.1
0	SemSearch_LS-36	E13200	1	0.1
0	SemSearch_LS-36	E12604	2	0.2
0	SemSearch_LS-36	E2834	1	0.1
0	SemSearch_LS-36	E13314	1	0.1
0	SemSearch_LS-36	E3650	1	0.1
0	SemSearch_LS-36	E6239	1	0.1
0	SemSearch_LS-36	E6232	4	0.4
0	SemSearch_LS-36	E15341	8	0.8
0	SemSearch_LS-36	E2349	3	0.3
0	SemSearch_LS-36	E12316	0	0.0
0	SemSearch_LS-36	E11667	2	0.2
0	SemSearch_LS-36	E4975	3	0.3
0	SemSearch_LS-36	E14589	1	0.1
0	SemSearch_LS-36	E5094	1	0.1
0	SemSearch_LS-36	E7	1	0.1
0	SemSearch_LS-36	E8861	0	0.0
2	SemSearch_LS-36	E484	1	0.1
0	SemSearch_LS-36	E14553	1	0.1
0	SemSearch_LS-36	E4815	3	0.3
0	SemSearch_LS-36	E10365	0	0.0
0	SemSearch_LS-36	E6733	1	0.1
0	SemSearch_LS-36	E14850	5	0.5
0	SemSearch_LS-36	E4790	3	0.3
0	SemSearch_LS-36	E1387	1	0.1
0	SemSearch_LS-36	E9180	1	0.1
0	SemSearch_LS-36	E1165	5	0.5
0	SemSearch_LS-36	E9366	1	0.1
0	SemSearch_LS-36	E14406	0	0.0
0	SemSearch_LS-36	E8845	3	0.3
0	SemSearch_LS-36	E9636	4	0.4
2	SemSearch_LS-36	E3562	6	0.6
0	SemSearch_LS-36	E12245	1	0.1
0	SemSearch_LS-36	E954	1	0.1
0	SemSearch_LS-36	E13021	1	0.1
0	SemSearch_LS-36	E8440	1	0.1
0	SemSearch_LS-36	E15138	1	0.1
0	SemSearch_LS-36	E1760	1	0.1
0	SemSearch_LS-36	E5578	1	0.1
0	SemSearch_LS-36	E2810	1	0.1
0	SemSearch_LS-36	E12138	1	0.1
0	SemSearch_LS-36	E6725	4	0.4
0	SemSearch_LS-36	E1316	0	0.0
0	SemSearch_LS-36	E5213	1	0.1
0	SemSearch_LS-36	E9484	1	0.1
0	SemSearch_LS-36	E2032	2	0.2
0	SemSearch_LS-36	E4240	1	0.1
0	SemSearch_LS-36	E12273	1	0.1
0	SemSearch_LS-36	E549	0	0.0
0	SemSearch_LS-36	E10776	3	0.3
0	SemSearch_LS-36	E8844	1	0.1
0	SemSearch_LS-36	E220	1	0.1
0	SemSearch_LS-36	E6035	0	0.0
0	SemSearch_LS-36	E5153	1	0.1
0	SemSearch_LS-36	E12769	4	0.4
0	SemSearch_LS-36	E4767	1	0.1
0	SemSearch_LS-36	E5582	0	0.0
0	SemSearch_LS-36	E1361	2	0.2
0	SemSearch_LS-36	E3349	7	0.7
0	SemSearch_LS-36	E3458	3	0.3
0	SemSearch_LS-36	E3111	4	0.4
0	SemSearch_LS-37	E14605	1	0.1
0	SemSearch_LS-37	E10097	2	0.2
0	SemSearch_LS-37	E1368	1	0.1
0	SemSearch_LS-37	E4186	1	0.1
0	SemSearch_LS-37	E11233	1	0.1
0	SemSearch_LS-37	E1983	1	0.1
0	SemSearch_LS-37	E13106	1	0.1
0	SemSearch_LS-37	E8069	2	0.2
0	SemSearch_LS-37	E14874	1	0.1
0	SemSearch_LS-37	E7620	1	0.1
2	SemSearch_LS-37	E197	1	0.1
0	SemSearch_LS-37	E8950	1	0.1
0	SemSearch_LS-37	E4938	1	0.1
0	SemSearch_LS-37	E1506	1	0.1
0	SemSearch_LS-37	E12515	2	0.2
0	SemSearch_LS-37	E12959	1	0.1
0	SemSearch_LS-37	E4577	1	0.1
0	SemSearch_LS-37	E15352	2	0.2
0	SemSearch_LS-37	E4585	1	0.1
0	SemSearch_LS-37	E652	5	0.5
0	SemSearch_LS-37	E14639	1	0.1
0	SemSearch_LS-37	E3938	1	0.1
0	SemSearch_LS-37	E9142	1	0.1
0	SemSearch_LS-37	E8699	1	0.1
0	SemSearch_LS-37	E12518	1	0.1
0	SemSearch_LS-37	E14263	1	0.1
0	SemSearch_LS-37	E11911	1	0.1
0	SemSearch_LS-37	E10387	1	0.1
0	SemSearch_LS-37	E13283	3	0.3
0	SemSearch_LS-37	E3106	2	0.2
0	SemSearch_LS-37	E7783	1	0.1
0	SemSearch_LS-37	E8645	2	0.2
0	SemSearch_LS-37	E4512	1	0.1
2	SemSearch_LS-37	E5984	1	0.1
0	SemSearch_LS-37	E15151	1	0.1
2	SemSearch_LS-37	E14899	1	0.1
0	SemSearch_LS-37	E14100	1	0.1
0	SemSearch_LS-37	E5898	1	0.1
0	SemSearch_LS-37	E3933	1	0.1
0	SemSearch_LS-37	E1094	2	0.2
0	SemSearch_LS-37	E1978	2	0.2
0	SemSearch_LS-37	E7573	2	0.2
2	SemSearch_LS-37	E7022	1	0.1
0	SemSearch_LS-37	E6204	1	0.1
0	SemSearch_LS-37	E12996	1	0.1
0	SemSearch_LS-37	E4093	1	0.1
0	SemSearch_LS-37	E3041	2	0.2
