SemSearch_LS-1*Buzz_Aldrin*mission	Q0	Gemini_12	1
SemSearch_LS-1*Buzz_Aldrin*mission	Q0	Apollo_11	1
SemSearch_LS-1*Buzz_Aldrin*alma_mater	Q0	United_States_Military_Academy	1
SemSearch_LS-1*Buzz_Aldrin*alma_mater	Q0	"Massachusetts_Institute_of_Technology	1
SemSearch_LS-1*Buzz_Aldrin*alma_mater	Q0	"United_States_Military_Academy	1
SemSearch_LS-1*Fred_Haise*mission	Q0	Apollo_13	1
SemSearch_LS-1*Fred_Haise*mission	Q0	Approach_and_Landing_Tests	1
SemSearch_LS-1*James_Irwin*alma_mater	Q0	"USNA	1
SemSearch_LS-1*James_Irwin*alma_mater	Q0	"UMich	1
SemSearch_LS-1*James_Irwin*alma_mater	Q0	United_States_Naval_Academy	1
SemSearch_LS-1*Michael_Collins_(astronaut)*birth_place	Q0	Rome	1
SemSearch_LS-1*Michael_Collins_(astronaut)*birth_place	Q0	Kingdom_of_Italy	1
SemSearch_LS-1*Michael_Collins_(astronaut)*mission	Q0	Gemini_10	1
SemSearch_LS-1*Michael_Collins_(astronaut)*mission	Q0	Apollo_11	1
SemSearch_LS-1*Michael_Collins_(astronaut)*place_of_birth	Q0	Rome	1
SemSearch_LS-1*Michael_Collins_(astronaut)*place_of_birth	Q0	Italy	1
SemSearch_LS-1*Neil_Armstrong*country	Q0	USA	1
SemSearch_LS-1*Neil_Armstrong*country	Q0	United_States	1
SemSearch_LS-1*Neil_Armstrong*birth_place	Q0	Ohio	1
SemSearch_LS-1*Neil_Armstrong*birth_place	Q0	"Wapakoneta	1
SemSearch_LS-1*Neil_Armstrong*mission	Q0	Gemini_8	1
SemSearch_LS-1*Neil_Armstrong*mission	Q0	Apollo_11	1
SemSearch_LS-1*Neil_Armstrong*alma_mater	Q0	"Purdue_University	1
SemSearch_LS-1*Neil_Armstrong*alma_mater	Q0	Purdue_University	1
SemSearch_LS-1*Neil_Armstrong*alma_mater	Q0	"University_of_Southern_California	1
SemSearch_LS-2*Bahrain*area_total	Q0	765000000.0	1
SemSearch_LS-2*Bahrain*ethnic_groups	Q0	1	1
SemSearch_LS-2*Bahrain*ethnic_groups	Q0	4.7	1
SemSearch_LS-2*Bahrain*ethnic_groups	Q0	1.2	1
SemSearch_LS-2*Bahrain*ethnic_groups	Q0	1.6	1
SemSearch_LS-2*Bahrain*ethnic_groups	Q0	45.5	1
SemSearch_LS-2*Bahrain*official_languages	Q0	Modern_Standard_Arabic	1
SemSearch_LS-2*Bahrain*official_languages	Q0	Arabic	1
SemSearch_LS-2*Bahrain*name	Q0	Bahrain	1
SemSearch_LS-2*Bahrain*name	Q0	Al_Fateh_Grand_Mosque	1
SemSearch_LS-2*Bahrain*name	Q0	"Tree_of_Life	1
SemSearch_LS-2*Bahrain*name	Q0	Bahrain_Football_Association	1
SemSearch_LS-2*Bahrain*name	Q0	Hamad_bin_Isa_Al_Khalifa	1
SemSearch_LS-2*Bahrain*name	Q0	Bahrain_Financial_Harbour	1
SemSearch_LS-2*Bahrain*coastline_(km)	Q0	161	1
SemSearch_LS-2*Bahrain*populated_place/population_density	Q0	1626.6	1
SemSearch_LS-2*Bahrain*populated_place/area_total	Q0	765.0	1
SemSearch_LS-2*Bahrain*populated_place/area_total	Q0	765.0047881499443	1
SemSearch_LS-2*Bahrain*leader_name	Q0	Salman_bin_Hamad_bin_Isa_Al_Khalifa	1
SemSearch_LS-2*Bahrain*leader_name	Q0	Khalifa_bin_Salman_Al_Khalifa	1
SemSearch_LS-2*Bahrain*leader_name	Q0	Hamad_bin_Isa_Al_Khalifa	1
SemSearch_LS-2*Kuwait*area_total	Q0	17819118199.11168	1
SemSearch_LS-2*Kuwait*area_total	Q0	17820000000.0	1
SemSearch_LS-2*Kuwait*ethnic_groups	Q0	1.9	1
SemSearch_LS-2*Kuwait*ethnic_groups	Q0	37.8	1
SemSearch_LS-2*Kuwait*ethnic_groups	Q0	Arabs	1
SemSearch_LS-2*Kuwait*official_languages	Q0	Modern_Standard_Arabic	1
SemSearch_LS-2*Kuwait*official_languages	Q0	Arabic	1
SemSearch_LS-2*Kuwait*name	Q0	Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1
SemSearch_LS-2*Kuwait*name	Q0	Kuwait	1
SemSearch_LS-2*Kuwait*name	Q0	Kuwait–Iraq_barrier	1
SemSearch_LS-2*Kuwait*name	Q0	Grand_Mosque_(Kuwait)	1
SemSearch_LS-2*Kuwait*name	Q0	Saad_Al-Salim_Al-Sabah	1
SemSearch_LS-2*Kuwait*coastline_(km)	Q0	499	1
SemSearch_LS-2*Kuwait*populated_place/population_density	Q0	200.2	1
SemSearch_LS-2*Kuwait*populated_place/area_total	Q0	17820.0	1
SemSearch_LS-2*Kuwait*leader_name	Q0	Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1
SemSearch_LS-2*Kuwait*leader_name	Q0	Nawaf_Al-Ahmad_Al-Jaber_Al-Sabah	1
SemSearch_LS-2*Qatar*area_total	Q0	11586000000.0	1
SemSearch_LS-2*Qatar*area_total	Q0	11571030881.737114	1
SemSearch_LS-2*Qatar*official_languages	Q0	Arabic	1
SemSearch_LS-2*Qatar*name	Q0	Doha	1
SemSearch_LS-2*Qatar*name	Q0	Tamim_bin_Hamad_Al_Thani	1
SemSearch_LS-2*Qatar*name	Q0	Ashraf_Amgad_Elseify	1
SemSearch_LS-2*Qatar*name	Q0	Qatar	1
SemSearch_LS-2*Qatar*name	Q0	Al_Jazeera_English	1
SemSearch_LS-2*Qatar*country_code	Q0	974	1
SemSearch_LS-2*Qatar*country_code	Q0	QA	1
SemSearch_LS-2*Qatar*populated_place/population_density	Q0	175.6764821368129	1
SemSearch_LS-2*Qatar*populated_place/population_density	Q0	176.0	1
SemSearch_LS-2*Qatar*populated_place/area_total	Q0	11586.0	1
SemSearch_LS-2*Qatar*leader_name	Q0	Abdullah_bin_Nasser_bin_Khalifa_Al_Thani	1
SemSearch_LS-2*Qatar*leader_name	Q0	Tamim_bin_Hamad_Al_Thani	1
SemSearch_LS-2*Saudi_Arabia*area_total	Q0	2149690131578.88	1
SemSearch_LS-2*Saudi_Arabia*area_total	Q0	2149690000000.0	1
SemSearch_LS-2*Saudi_Arabia*ethnic_groups	Q0	90	1
SemSearch_LS-2*Saudi_Arabia*official_languages	Q0	Modern_Standard_Arabic	1
SemSearch_LS-2*Saudi_Arabia*official_languages	Q0	Arabic	1
SemSearch_LS-2*Saudi_Arabia*name	Q0	Saudi–Yemen_barrier	1
SemSearch_LS-2*Saudi_Arabia*name	Q0	Masjid_al-Haram	1
SemSearch_LS-2*Saudi_Arabia*name	Q0	Saudi_Arabia	1
SemSearch_LS-2*Saudi_Arabia*country_code	Q0	SA	1
SemSearch_LS-2*Saudi_Arabia*population	Q0	"1	1
SemSearch_LS-2*Saudi_Arabia*population	Q0	"26	1
SemSearch_LS-2*Saudi_Arabia*populated_place/area_total	Q0	2149690.0	1
SemSearch_LS-2*Saudi_Arabia*populated_place/area_total	Q0	2149690.13157888	1
SemSearch_LS-2*Saudi_Arabia*leader_name	Q0	Salman_of_Saudi_Arabia	1
SemSearch_LS-2*United_Arab_Emirates*area_total	Q0	83599636225.42542	1
SemSearch_LS-2*United_Arab_Emirates*area_total	Q0	83600000000.0	1
SemSearch_LS-2*United_Arab_Emirates*ethnic_groups	Q0	6	1
SemSearch_LS-2*United_Arab_Emirates*ethnic_groups	Q0	Arabs	1
SemSearch_LS-2*United_Arab_Emirates*ethnic_groups	Q0	Emiratis	1
SemSearch_LS-2*United_Arab_Emirates*official_languages	Q0	Modern_Standard_Arabic	1
SemSearch_LS-2*United_Arab_Emirates*official_languages	Q0	Arabic	1
SemSearch_LS-2*United_Arab_Emirates*name	Q0	Burj_Khalifa	1
SemSearch_LS-2*United_Arab_Emirates*name	Q0	Mohammed_bin_Rashid_Al_Maktoum	1
SemSearch_LS-2*United_Arab_Emirates*name	Q0	United_Arab_Emirates	1
SemSearch_LS-2*United_Arab_Emirates*name	Q0	United_Arab_Emirates–Oman_barrier	1
SemSearch_LS-2*United_Arab_Emirates*name	Q0	Dubai_Metro	1
SemSearch_LS-2*United_Arab_Emirates*name	Q0	Dubailand	1
SemSearch_LS-2*United_Arab_Emirates*population	Q0	Emiratis	1
SemSearch_LS-2*United_Arab_Emirates*population	Q0	"720	1
SemSearch_LS-2*United_Arab_Emirates*populated_place/population_density	Q0	99.0	1
SemSearch_LS-2*United_Arab_Emirates*populated_place/population_density	Q0	98.84215258686615	1
SemSearch_LS-2*United_Arab_Emirates*populated_place/area_total	Q0	83600.0	1
SemSearch_LS-2*United_Arab_Emirates*leader_name	Q0	Mohammed_bin_Rashid_Al_Maktoum	1
SemSearch_LS-2*United_Arab_Emirates*leader_name	Q0	Khalifa_bin_Zayed_Al_Nahyan	1
SemSearch_LS-4*Axis_powers*event	Q0	Tripartite_Pact	1
SemSearch_LS-4*Axis_powers*event	Q0	Pact_of_Steel	1
SemSearch_LS-4*Axis_powers*date_event	Q0	1940-09-27	1
SemSearch_LS-4*Axis_powers*date_event	Q0	1939-05-22	1
SemSearch_LS-4*Empire_of_Japan*declaration	Q0	United_Kingdom_declaration_of_war_on_Japan	1
SemSearch_LS-4*Empire_of_Japan*name_of_conflict	Q0	Boxer_Rebellion	1
SemSearch_LS-4*Empire_of_Japan*name_of_conflict	Q0	Japanese_invasion_of_Manchuria	1
SemSearch_LS-4*Empire_of_Japan*name_of_conflict	Q0	Battle_of_Lake_Khasan	1
SemSearch_LS-4*Empire_of_Japan*name_of_conflict	Q0	Russo-Japanese_War	1
SemSearch_LS-4*Empire_of_Japan*event	Q0	Meiji_Constitution	1
SemSearch_LS-4*Empire_of_Japan*event	Q0	Pacific_War	1
SemSearch_LS-4*Empire_of_Japan*event	Q0	Surrender_of_Japan	1
SemSearch_LS-4*Empire_of_Japan*leader	Q0	Emperor_Meiji	1
SemSearch_LS-4*Empire_of_Japan*leader	Q0	Hirohito	1
SemSearch_LS-4*Empire_of_Japan*leader	Q0	Emperor_Taishō	1
SemSearch_LS-4*Empire_of_Japan*flag_p	Q0	China_Qing_Dynasty_Flag_1889.svg	1
SemSearch_LS-4*Empire_of_Japan*flag_p	Q0	Flag_of_the_Tokugawa_Shogunate.svg	1
SemSearch_LS-4*Empire_of_Japan*flag_p	Q0	Flag_of_Ryukyu.svg	1
SemSearch_LS-4*Empire_of_Japan*flag_p	Q0	Flag_of_Russia.svg	1
SemSearch_LS-4*Empire_of_Japan*belligerents	Q0	Republic_of_China_(1912–49)	1
SemSearch_LS-4*Empire_of_Japan*belligerents	Q0	Russian_Empire	1
SemSearch_LS-4*Empire_of_Japan*belligerents	Q0	Qing_dynasty	1
SemSearch_LS-4*Empire_of_Japan*flag	Q0	Flag_of_Japan	1
SemSearch_LS-4*Empire_of_Japan*capital	Q0	Tokyo	1
SemSearch_LS-4*Empire_of_Japan*government_type	Q0	Constitutional_monarchy	1
SemSearch_LS-4*Empire_of_Japan*government_type	Q0	Daijō-kan	1
SemSearch_LS-4*Empire_of_Japan*date_event	Q0	1945-09-02	1
SemSearch_LS-4*Empire_of_Japan*date_event	Q0	1941	1
SemSearch_LS-4*Empire_of_Japan*date_event	Q0	1890-11-29	1
SemSearch_LS-4*Nazi_Germany*name_of_conflict	Q0	World_War_II	1
SemSearch_LS-4*Nazi_Germany*event	Q0	1936_Summer_Olympics	1
SemSearch_LS-4*Nazi_Germany*event	Q0	Death_of_Adolf_Hitler	1
SemSearch_LS-4*Nazi_Germany*event	Q0	Gleichschaltung	1
SemSearch_LS-4*Nazi_Germany*event	Q0	German_Instrument_of_Surrender	1
SemSearch_LS-4*Nazi_Germany*event	Q0	Nazi_Germany	1
SemSearch_LS-4*Nazi_Germany*event	Q0	Anschluss	1
SemSearch_LS-4*Nazi_Germany*event	Q0	World_War_II	1
SemSearch_LS-4*Nazi_Germany*image_map	Q0	German_Reich_1942.svg	1
SemSearch_LS-4*Nazi_Germany*leader	Q0	Karl_Dönitz	1
SemSearch_LS-4*Nazi_Germany*leader	Q0	Paul_von_Hindenburg	1
SemSearch_LS-4*Nazi_Germany*leader	Q0	Adolf_Hitler	1
SemSearch_LS-4*Nazi_Germany*flag_s	Q0	Flag_of_Poland_.svg	1
SemSearch_LS-4*Nazi_Germany*flag_s	Q0	Flag_of_the_Democratic_Federal_Yugoslavia.svg	1
SemSearch_LS-4*Nazi_Germany*flag_s	Q0	Flag_of_Czechoslovakia.svg	1
SemSearch_LS-4*Nazi_Germany*flag_s	Q0	Flag_of_Luxembourg.svg	1
SemSearch_LS-4*Nazi_Germany*flag_s	Q0	Flag_of_Germany_.svg	1
SemSearch_LS-4*Nazi_Germany*flag_s	Q0	Flag_of_Austria.svg	1
SemSearch_LS-4*Nazi_Germany*flag_p	Q0	Flag_of_Poland_.svg	1
SemSearch_LS-4*Nazi_Germany*flag_p	Q0	Flag_of_Luxembourg.svg	1
SemSearch_LS-4*Nazi_Germany*flag_p	Q0	Flag_of_Germany_.svg	1
SemSearch_LS-4*Nazi_Germany*conflict	Q0	Molotov–Ribbentrop_Pact	1
SemSearch_LS-4*Nazi_Germany*conflict	Q0	World_War_II	1
SemSearch_LS-4*Nazi_Germany*conflict	Q0	World_War_II_in_Yugoslavia	1
SemSearch_LS-4*Nazi_Germany*war	Q0	Phoney_War	1
SemSearch_LS-4*Nazi_Germany*war	Q0	German_occupation_of_Czechoslovakia	1
SemSearch_LS-4*Nazi_Germany*war	Q0	World_War_II	1
SemSearch_LS-4*Nazi_Germany*government_type	Q0	Single-party_state	1
SemSearch_LS-4*Nazi_Germany*government_type	Q0	Dictatorship	1
SemSearch_LS-4*Nazi_Germany*government_type	Q0	Nazism	1
SemSearch_LS-4*Nazi_Germany*government_type	Q0	Totalitarianism	1
SemSearch_LS-4*Nazi_Germany*date_event	Q0	1939-09-01	1
SemSearch_LS-4*Nazi_Germany*date_event	Q0	1938-03-12	1
SemSearch_LS-4*Nazi_Germany*date_event	Q0	1945-05-08	1
SemSearch_LS-6*Brooklyn*lower_zip_code	Q0	11233	1
SemSearch_LS-6*Brooklyn*lower_zip_code	Q0	11218	1
SemSearch_LS-6*Brooklyn*lower_zip_code	Q0	11215	1
SemSearch_LS-6*Brooklyn*lower_zip_code	Q0	11217	1
SemSearch_LS-6*Brooklyn*lower_zip_code	Q0	11234	1
SemSearch_LS-6*Brooklyn*ethnicity	Q0	Puerto_Ricans	1
SemSearch_LS-6*Brooklyn*area	Q0	Brooklyn	1
SemSearch_LS-6*Brooklyn*area	Q0	96.9sqmi_(251km2)	1
SemSearch_LS-6*Brooklyn*school	Q0	Long_Island_University	1
SemSearch_LS-6*Brooklyn*school	Q0	Brooklyn_College	1
SemSearch_LS-6*Brooklyn*school	Q0	Brooklyn_Law_School	1
SemSearch_LS-6*Brooklyn*school	Q0	SUNY_Downstate_Medical_Center	1
SemSearch_LS-6*Brooklyn*school	Q0	St._Francis_College	1
SemSearch_LS-6*Brooklyn*school	Q0	Pratt_Institute	1
SemSearch_LS-6*Brooklyn*type_of_place	Q0	Neighborhood	1
SemSearch_LS-6*Brooklyn*type_of_place	Q0	borough	1
SemSearch_LS-6*Brooklyn*population	Q0	"2	1
SemSearch_LS-6*Brooklyn*counties	Q0	1	1
SemSearch_LS-6*Brooklyn*notability	Q0	African_American	1
SemSearch_LS-6*Brooklyn*district	Q0	21st	1
SemSearch_LS-6*Brooklyn*district	Q0	3rd	1
SemSearch_LS-6*Brooklyn*county	Q0	KingsCounty	1
SemSearch_LS-6*Brooklyn*county	Q0	"National_Register_of_Historic_Places_listings_in_Kings_County	1
SemSearch_LS-6*Brooklyn*county	Q0	Brooklyn	1
SemSearch_LS-6*Brooklyn*zip_code	Q0	11236	1
SemSearch_LS-6*Manhattan*lower_zip_code	Q0	10045	1
SemSearch_LS-6*Manhattan*lower_zip_code	Q0	10021	1
SemSearch_LS-6*Manhattan*lower_zip_code	Q0	10005	1
SemSearch_LS-6*Manhattan*lower_zip_code	Q0	10118	1
SemSearch_LS-6*Manhattan*lower_zip_code	Q0	10019	1
SemSearch_LS-6*Manhattan*lower_zip_code	Q0	10128	1
SemSearch_LS-6*Manhattan*lower_zip_code	Q0	_10022	1
SemSearch_LS-6*Manhattan*area	Q0	33.77sqmi_(87km2)	1
SemSearch_LS-6*Manhattan*school	Q0	Columbia_University	1
SemSearch_LS-6*Manhattan*school	Q0	Pace_University	1
SemSearch_LS-6*Manhattan*school	Q0	Columbia_University_College_of_Physicians_and_Surgeons	1
SemSearch_LS-6*Manhattan*school	Q0	Touro_College_of_Osteopathic_Medicine	1
SemSearch_LS-6*Manhattan*school	Q0	"Rice_High_School_(Manhattan	1
SemSearch_LS-6*Manhattan*counties	Q0	1	1
SemSearch_LS-6*Manhattan*district	Q0	7th	1
SemSearch_LS-6*Manhattan*district	Q0	New_York's_8th_congressional_district	1
SemSearch_LS-6*Manhattan*district	Q0	New_York's_17th_congressional_district	1
SemSearch_LS-6*Manhattan*district	Q0	12th	1
SemSearch_LS-6*Manhattan*county	Q0	"National_Register_of_Historic_Places_listings_in_New_York_County	1
SemSearch_LS-6*Manhattan*county	Q0	United_States	1
SemSearch_LS-6*Manhattan*county	Q0	Manhattan	1
SemSearch_LS-6*Manhattan*county	Q0	New_YorkCounty	1
SemSearch_LS-6*Manhattan*zip_code	Q0	10004	1
SemSearch_LS-6*Queens*established	Q0	1998-08-22	1
SemSearch_LS-6*Queens*lower_zip_code	Q0	11414	1
SemSearch_LS-6*Queens*lower_zip_code	Q0	11372	1
SemSearch_LS-6*Queens*lower_zip_code	Q0	11371	1
SemSearch_LS-6*Queens*area	Q0	New_York_metropolitan_area	1
SemSearch_LS-6*Queens*college	Q0	St._John's_University_(New_York_City)	1
SemSearch_LS-6*Queens*school	Q0	St._John's_University_(New_York_City)	1
SemSearch_LS-6*Queens*type_of_place	Q0	Neighborhood	1
SemSearch_LS-6*Queens*counties	Q0	5	1
SemSearch_LS-6*Queens*district	Q0	Queens	1
SemSearch_LS-6*Queens*county	Q0	Queens	1
SemSearch_LS-6*Queens*county	Q0	QueensCounty	1
SemSearch_LS-6*Queens*zip_code	Q0	11360	1
SemSearch_LS-6*Staten_Island*high_school_/_college	Q0	Tottenville_High_School	1
SemSearch_LS-6*Staten_Island*lower_zip_code	Q0	10301	1
SemSearch_LS-6*Staten_Island*lower_zip_code	Q0	10310	1
SemSearch_LS-6*Staten_Island*lower_zip_code	Q0	10305	1
SemSearch_LS-6*Staten_Island*ethnicity	Q0	African_American	1
SemSearch_LS-6*Staten_Island*school	Q0	Wagner_College	1
SemSearch_LS-6*Staten_Island*school	Q0	College_of_Staten_Island	1
SemSearch_LS-6*Staten_Island*electoral_history	Q0	New_York's_11th_congressional_district	1
SemSearch_LS-6*Staten_Island*population	Q0	"468	1
SemSearch_LS-6*Staten_Island*population	Q0	468730	1
SemSearch_LS-6*Staten_Island*district	Q0	Staten_Island	1
SemSearch_LS-6*Staten_Island*district	Q0	New_York's_11th_congressional_district	1
SemSearch_LS-6*Staten_Island*county	Q0	"National_Register_of_Historic_Places_listings_in_Richmond_County	1
SemSearch_LS-6*Staten_Island*county	Q0	RichmondCounty	1
SemSearch_LS-6*Staten_Island*county	Q0	Staten_Island	1
SemSearch_LS-6*Staten_Island*zip_code	Q0	10305	1
SemSearch_LS-7*Army_National_Guard*garrison	Q0	"Army_National_Guard_Readiness_Center	1
SemSearch_LS-7*Army_National_Guard*garrison	Q0	"Arlington_County	1
SemSearch_LS-7*Military_Intelligence_Corps_(United_States_Army)*garrison	Q0	Virginia	1
SemSearch_LS-7*Military_Intelligence_Corps_(United_States_Army)*garrison	Q0	United_States_Army_Intelligence_and_Security_Command	1
SemSearch_LS-7*Military_Intelligence_Corps_(United_States_Army)*garrison	Q0	Fort_Belvoir	1
SemSearch_LS-7*United_States_Army_Air_Corps*garrison	Q0	"Washington	1
SemSearch_LS-7*United_States_Marine_Corps*garrison	Q0	Virginia	1
SemSearch_LS-7*United_States_Marine_Corps*garrison	Q0	"	1
SemSearch_LS-19*Aasif_Karim*catches/stumpings	Q0	6	1
SemSearch_LS-19*Aasif_Karim*date_of_birth	Q0	15_December_1963	1
SemSearch_LS-19*Aasif_Karim*date_of_birth	Q0	1963-12-15	1
SemSearch_LS-19*Aasif_Karim*batting	Q0	RHB	1
SemSearch_LS-19*Aasif_Karim*batting	Q0	Right-hand_bat	1
SemSearch_LS-19*Aasif_Karim*bat_avg	Q0	12.65	1
SemSearch_LS-19*Aasif_Karim*bowl_avg	Q0	41.25	1
SemSearch_LS-19*Jimmy_Kamande*best_bowling	Q0	4	1
SemSearch_LS-19*Jimmy_Kamande*catches/stumpings	Q0	1	1
SemSearch_LS-19*Jimmy_Kamande*catches/stumpings	Q0	34	1
SemSearch_LS-19*Jimmy_Kamande*catches/stumpings	Q0	20	1
SemSearch_LS-19*Jimmy_Kamande*country	Q0	Kenya	1
SemSearch_LS-19*Jimmy_Kamande*birth_place	Q0	Kenya	1
SemSearch_LS-19*Jimmy_Kamande*birth_place	Q0	Murang'a	1
SemSearch_LS-19*Jimmy_Kamande*bat_avg	Q0	16.3	1
SemSearch_LS-19*Jimmy_Kamande*bat_avg	Q0	18.52	1
SemSearch_LS-19*Jimmy_Kamande*bat_avg	Q0	17.29	1
SemSearch_LS-19*Jimmy_Kamande*bat_avg	Q0	11.66	1
SemSearch_LS-19*Jimmy_Kamande*bat_avg	Q0	9.22	1
SemSearch_LS-19*Jimmy_Kamande*bowl_avg	Q0	16.3	1
SemSearch_LS-19*Jimmy_Kamande*bowl_avg	Q0	19.73	1
SemSearch_LS-19*Jimmy_Kamande*bowl_avg	Q0	45.18	1
SemSearch_LS-19*Jimmy_Kamande*bowl_avg	Q0	42.31	1
SemSearch_LS-19*Jimmy_Kamande*bowl_avg	Q0	48.87	1
SemSearch_LS-19*Jimmy_Kamande*year	Q0	2006	1
SemSearch_LS-19*Jimmy_Kamande*year	Q0	2011	1
SemSearch_LS-19*Maurice_Odumbe*best_bowling	Q0	6	1
SemSearch_LS-19*Maurice_Odumbe*best_bowling	Q0	4	1
SemSearch_LS-19*Maurice_Odumbe*100s/50s	Q0	1	1
SemSearch_LS-19*Maurice_Odumbe*100s/50s	Q0	–/11	1
SemSearch_LS-19*Maurice_Odumbe*catches/stumpings	Q0	12	1
SemSearch_LS-19*Maurice_Odumbe*catches/stumpings	Q0	14	1
SemSearch_LS-19*Maurice_Odumbe*catches/stumpings	Q0	34	1
SemSearch_LS-19*Maurice_Odumbe*date_of_birth	Q0	1969-06-15	1
SemSearch_LS-19*Maurice_Odumbe*date_of_birth	Q0	15_June_1969	1
SemSearch_LS-19*Maurice_Odumbe*birth_place	Q0	Nairobi	1
SemSearch_LS-19*Maurice_Odumbe*batting	Q0	RHB	1
SemSearch_LS-19*Maurice_Odumbe*batting	Q0	Right-handed	1
SemSearch_LS-19*Maurice_Odumbe*bat_avg	Q0	34.34	1
SemSearch_LS-19*Maurice_Odumbe*bat_avg	Q0	26.09	1
SemSearch_LS-19*Maurice_Odumbe*bat_avg	Q0	26.85	1
SemSearch_LS-19*Maurice_Odumbe*bowl_avg	Q0	19.55	1
SemSearch_LS-19*Maurice_Odumbe*bowl_avg	Q0	46.33	1
SemSearch_LS-19*Maurice_Odumbe*bowl_avg	Q0	33.88	1
SemSearch_LS-19*Maurice_Odumbe*year	Q0	1995	1
SemSearch_LS-19*Ragheb_Aga*best_bowling	Q0	2	1
SemSearch_LS-19*Ragheb_Aga*best_bowling	Q0	4	1
SemSearch_LS-19*Ragheb_Aga*100s/50s	Q0	0	1
SemSearch_LS-19*Ragheb_Aga*catches/stumpings	Q0	7	1
SemSearch_LS-19*Ragheb_Aga*catches/stumpings	Q0	3	1
SemSearch_LS-19*Ragheb_Aga*catches/stumpings	Q0	18	1
SemSearch_LS-19*Ragheb_Aga*catches/stumpings	Q0	9	1
SemSearch_LS-19*Ragheb_Aga*birth_place	Q0	Kenya	1
SemSearch_LS-19*Ragheb_Aga*birth_place	Q0	Nairobi	1
SemSearch_LS-19*Ragheb_Aga*place_of_birth	Q0	Kenya	1
SemSearch_LS-19*Ragheb_Aga*place_of_birth	Q0	Nairobi	1
SemSearch_LS-19*Ragheb_Aga*bat_avg	Q0	14.76	1
SemSearch_LS-19*Ragheb_Aga*bat_avg	Q0	12.65	1
SemSearch_LS-19*Ragheb_Aga*bat_avg	Q0	15.71	1
SemSearch_LS-19*Ragheb_Aga*bat_avg	Q0	13.31	1
SemSearch_LS-19*Ragheb_Aga*bowl_avg	Q0	20.4	1
SemSearch_LS-19*Ragheb_Aga*bowl_avg	Q0	38.44	1
SemSearch_LS-19*Ragheb_Aga*bowl_avg	Q0	32.04	1
SemSearch_LS-19*Ragheb_Aga*year	Q0	2013	1
SemSearch_LS-19*Ragheb_Aga*year	Q0	2007	1
SemSearch_LS-19*Tom_Tikolo*best_bowling	Q0	1	1
SemSearch_LS-19*Tom_Tikolo*catches/stumpings	Q0	11	1
SemSearch_LS-19*Tom_Tikolo*birth_place	Q0	Kenya	1
SemSearch_LS-19*Tom_Tikolo*birth_place	Q0	Kakamega	1
SemSearch_LS-19*Tom_Tikolo*birth_place	Q0	Western_Province_(Kenya)	1
SemSearch_LS-19*Tom_Tikolo*place_of_birth	Q0	Kakamega	1
SemSearch_LS-19*Tom_Tikolo*place_of_birth	Q0	Western_Province_(Kenya)	1
SemSearch_LS-19*Tom_Tikolo*bat_avg	Q0	43.5	1
SemSearch_LS-19*Tom_Tikolo*bowl_avg	Q0	49	1
SemSearch_LS-20*Ariq_Böke*title	Q0	Khaganof_theMongol_Empire	1
SemSearch_LS-20*Hulagu_Khan*title	Q0	"Khan	1
SemSearch_LS-20*Hulagu_Khan*title	Q0	Ilkhanate	1
SemSearch_LS-20*Hulagu_Khan*title	Q0	Ilkhan_of_the_Ilkhanate	1
SemSearch_LS-20*Möngke_Khan*parent	Q0	Tolui	1
SemSearch_LS-20*Möngke_Khan*parent	Q0	Sorghaghtani_Beki	1
SemSearch_LS-20*Möngke_Khan*title	Q0	King_of_Kings	1
SemSearch_LS-20*Möngke_Khan*title	Q0	Great_Khan_of_the_Mongol_Empire	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*established	Q0	1977	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*sport	Q0	Indoor_Soccer	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*sport	Q0	Indoor_soccer	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*club	Q0	Buffalo_Stallions	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*club	Q0	Dallas_Sidekicks_(2012)	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*club	Q0	Las_Vegas_Americans	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*club	Q0	Detroit_Lightning	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*season	Q0	Major_Indoor_Soccer_League_(1978–92)	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*season	Q0	1982–83_Major_Indoor_Soccer_League_season	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*team	Q0	St._Louis_Steamers_(1979–88)	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*team	Q0	Chicago_Sting	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(1978–92)*teams	Q0	high_of_14	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(2008–14)*founded	Q0	2008	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(2008–14)*sport	Q0	Indoor_soccer	1
SemSearch_LS-22*Major_Indoor_Soccer_League_(2008–14)*sport	Q0	Soccer	1
